-9.860219011316655457e-01 7.174081067671989054e-01 -9.470945510377538623e-01 -8.854191620538777174e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.765747004014382338e-01 4.849635196055146480e-02 -4.940402101467405993e-01 6.435558880824632233e-02 -4.518995091471300629e-01 3.216544442681517069e-01 3.241066975900390723e-01 9.483761963088404023e-01 -4.681086286021451937e-01 -6.962299398562078467e-01 6.807001762781013099e-01 3.190288257540325745e-01 -3.889498970456548577e-01 5.333903997415978537e-01 4.227682301245796470e-01 -7.556287102983975101e-01
-9.396793409458281676e-01 7.116752295099226799e-01 -9.474908937971036060e-01 -8.989409516259339039e-01 3.643579051034189220e-01 2.384338835479724583e-01 -9.832837245089353084e-01 3.699528845177346703e-02 -4.923449674252317054e-01 5.456544782704053631e-02 -4.621156191218477316e-01 3.207571823735333449e-01 3.460428006412685775e-01 9.582753941735728809e-01 -4.697795267506692518e-01 -7.022780079333125203e-01 6.852614723397851826e-01 3.269830894068170846e-01 -4.018346229467408826e-01 5.330326042676620801e-01 4.213288106761210461e-01 -7.556287102983975101e-01
-9.582308372757953885e-01 7.174081067671989054e-01 -9.470945510377538623e-01 -9.023782075597955865e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.765747004014382338e-01 4.849635196055146480e-02 -4.956621773590123015e-01 6.773425696017776332e-02 -4.518995091471300629e-01 3.216544442681517069e-01 3.485504769834926186e-01 9.483761963088404023e-01 -4.757873709915045879e-01 -7.022125113242410066e-01 6.807001762781013099e-01 3.190288257540325745e-01 -3.919115320864083873e-01 5.330326042676620801e-01 4.044181492930856159e-01 -7.576020733438415533e-01
-9.889906024743320145e-01 7.116752295099226799e-01 -9.509198887789127586e-01 -8.854191620538777174e-01 3.571479841095257513e-01 2.261374490002510118e-01 -9.689800667757022534e-01 4.246345994149081093e-02 -4.986444040366164732e-01 5.530779221058046424e-02 -4.621156191218477316e-01 3.207571823735333449e-01 3.460428006412685775e-01 9.634883648191330252e-01 -4.697795267506692518e-01 -6.986828913221897475e-01 6.852614723397851826e-01 3.281545138955130891e-01 -3.923939239206308827e-01 5.330326042676620801e-01 4.185680749499844922e-01 -7.556287102983975101e-01
-9.396793409458281676e-01 7.174081067671989054e-01 -9.498758848775485930e-01 -9.023782075597955865e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.813905556652515738e-01 3.318745522902610823e-02 -4.956621773590123015e-01 5.337334864782983246e-02 -4.518995091471300629e-01 3.207571823735333449e-01 3.452759868608874516e-01 9.511060940873068414e-01 -4.757873709915045879e-01 -7.012223299099940022e-01 6.849308184791613741e-01 3.190288257540325745e-01 -3.907409148691696199e-01 5.359375685904623765e-01 4.313381019290152274e-01 -7.556287102983975101e-01
9.957452206165833264e-01 7.231932312218396497e-01 -9.479079166960041603e-01 -9.123491895460068557e-01 3.742568460872102154e-01 2.525206590765605164e-01 -9.778892758855849410e-01 3.615791861965789167e-02 -4.892932299988158595e-01 6.120403786654637912e-02 -4.555195060470391688e-01 3.012837478628842547e-01 3.301181660256211625e-01 9.374686669556651086e-01 -4.570023141197643302e-01 -6.962299398562078467e-01 6.807001762781013099e-01 3.281545138955130891e-01 -4.097608483576360427e-01 5.196858154769072868e-01 4.036072600676676725e-01 -7.596902868211439230e-01
-9.924442681051653947e-01 7.161012640547170793e-01 -9.439165077797869730e-01 -8.817521735750265544e-01 3.569800124972051236e-01 2.553428463274949323e-01 -9.803114452943734181e-01 1.872380309539889431e-02 -4.939901249654492510e-01 6.435558880824632233e-02 -4.656804232432592006e-01 3.179910600648803154e-01 3.241066975900390723e-01 9.483761963088404023e-01 -4.804363538355218566e-01 -7.036519094514265271e-01 6.807001762781013099e-01 3.281545138955130891e-01 -3.834273347837969803e-01 5.430567542362352285e-01 4.185680749499844922e-01 -7.601798250047759886e-01
9.992888992430621897e-01 7.174081067671989054e-01 -9.475817006207343240e-01 -8.854191620538777174e-01 3.569800124972051236e-01 2.572764181011759632e-01 -9.765747004014382338e-01 3.831429185266665982e-02 -5.026966992195145423e-01 5.530779221058046424e-02 -4.601268666690949694e-01 3.207571823735333449e-01 3.325012535191684826e-01 9.728119409463165113e-01 -4.616671004630564790e-01 -6.962299398562078467e-01 6.892023265847329050e-01 3.281545138955130891e-01 -3.923939239206308827e-01 5.234639274975450007e-01 4.163182253863260129e-01 -7.556287102983975101e-01
-9.860219011316655457e-01 7.176087174007119707e-01 -9.360495059617752744e-01 -8.854191620538777174e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.842737876430321942e-01 4.849635196055146480e-02 -4.939901249654492510e-01 6.435558880824632233e-02 -4.518995091471300629e-01 3.216544442681517069e-01 3.241066975900390723e-01 9.483761963088404023e-01 -4.678205655795095730e-01 -6.962299398562078467e-01 6.745385392468377095e-01 3.190288257540325745e-01 -3.919115320864083873e-01 5.333903997415978537e-01 4.227326617541868892e-01 -7.556287102983975101e-01
-9.396793409458281676e-01 7.207912558491842425e-01 -9.470945510377538623e-01 -9.023782075597955865e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.765747004014382338e-01 4.849635196055146480e-02 -4.956621773590123015e-01 6.773425696017776332e-02 -4.518995091471300629e-01 3.216544442681517069e-01 3.452759868608874516e-01 9.483761963088404023e-01 -4.757873709915045879e-01 -7.022125113242410066e-01 6.807001762781013099e-01 3.123889842216140966e-01 -3.919115320864083873e-01 5.330326042676620801e-01 4.313381019290152274e-01 -7.556287102983975101e-01
-9.889906024743320145e-01 7.231932312218396497e-01 -9.439165077797869730e-01 -9.089074289324186040e-01 3.569800124972051236e-01 2.419088895425782759e-01 -9.821191562247263418e-01 4.886432639876336914e-02 -4.939901249654492510e-01 4.869192111092313091e-02 -4.661935830680957737e-01 3.012837478628842547e-01 3.241066975900390723e-01 9.374686669556651086e-01 -4.804363538355218566e-01 -6.950704193966809052e-01 6.807001762781013099e-01 3.332344069839239253e-01 -3.844592572386729135e-01 5.445867106288733162e-01 4.165306244847470918e-01 -7.556287102983975101e-01
-9.798700636392841945e-01 7.238139162194043852e-01 -9.502089991070700181e-01 -8.975472275046748605e-01 3.887252012852979721e-01 2.384338835479724583e-01 -9.689800667757022534e-01 3.318745522902610823e-02 -4.898012694404527689e-01 5.530779221058046424e-02 -4.555195060470391688e-01 3.179910600648803154e-01 3.394018005944012817e-01 9.728119409463165113e-01 -4.638261380202426398e-01 -7.185264991344838537e-01 6.759459277587611670e-01 3.301778052739960945e-01 -4.009217220372240931e-01 5.056353213510949018e-01 4.185680749499844922e-01 -7.556287102983975101e-01
-9.889906024743320145e-01 7.116752295099226799e-01 -9.439165077797869730e-01 -8.854191620538777174e-01 3.504931867414406987e-01 2.572764181011759632e-01 -9.689800667757022534e-01 3.318745522902610823e-02 -5.026966992195145423e-01 5.530779221058046424e-02 -4.656804232432592006e-01 3.233856482887120798e-01 3.359707036622152643e-01 9.693217584860689406e-01 -4.804363538355218566e-01 -6.985603732652581055e-01 6.807001762781013099e-01 3.295978778153121347e-01 -3.923939239206308827e-01 5.215742771428488744e-01 4.185680749499844922e-01 -7.556287102983975101e-01
-9.396793409458281676e-01 7.116752295099226799e-01 -9.411199966386886162e-01 -8.854191620538777174e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.876287264136616173e-01 4.596113978424432034e-02 -4.923449674252317054e-01 6.435558880824632233e-02 -4.621156191218477316e-01 3.207571823735333449e-01 3.241066975900390723e-01 9.483761963088404023e-01 -4.697795267506692518e-01 -6.962299398562078467e-01 6.852614723397851826e-01 3.281545138955130891e-01 -3.919115320864083873e-01 5.330326042676620801e-01 4.185680749499844922e-01 -7.556287102983975101e-01
-9.889906024743320145e-01 7.116752295099226799e-01 -9.502089991070700181e-01 -9.023782075597955865e-01 3.668531950445133027e-01 2.443031128870010171e-01 -9.689800667757022534e-01 3.318745522902610823e-02 -4.923449674252317054e-01 4.729996125966273723e-02 -4.621156191218477316e-01 3.179910600648803154e-01 3.460428006412685775e-01 9.582753941735728809e-01 -4.667678785759442617e-01 -7.044555741415767791e-01 6.666246539415119354e-01 3.281545138955130891e-01 -3.997166262541992365e-01 5.411623806304026729e-01 4.213288106761210461e-01 -7.556287102983975101e-01
-9.791048652246461259e-01 7.116752295099226799e-01 -9.439165077797869730e-01 -9.023782075597955865e-01 3.649061633828170059e-01 2.553428463274949323e-01 -9.821191562247263418e-01 3.055299751237372519e-02 -4.939901249654492510e-01 6.435558880824632233e-02 -4.656804232432592006e-01 3.179910600648803154e-01 3.241066975900390723e-01 9.483761963088404023e-01 -4.804363538355218566e-01 -7.029785824242317238e-01 6.850751563758952223e-01 3.281545138955130891e-01 -3.844592572386729135e-01 5.330326042676620801e-01 4.185680749499844922e-01 -7.567668223851770071e-01
-9.396793409458281676e-01 7.116752295099226799e-01 -9.520869762523175295e-01 -8.997759731668987238e-01 3.609695441029099339e-01 2.384338835479724583e-01 -9.716950086453471913e-01 5.852078766070434312e-02 -4.923449674252317054e-01 6.120403786654637912e-02 -4.608324847497999865e-01 3.310838627932479739e-01 3.354927516440255886e-01 9.728119409463165113e-01 -4.682277510437735657e-01 -6.962299398562078467e-01 6.819013863804785913e-01 3.339557208869456950e-01 -3.907409148691696199e-01 5.275680016022967767e-01 4.356430913113931158e-01 -7.553547378988332284e-01
9.957452206165833264e-01 7.089128999759863881e-01 -9.359209200959668351e-01 -8.810725639528297348e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.765747004014382338e-01 4.900164233813564252e-02 -4.892932299988158595e-01 6.158211460053464315e-02 -4.555195060470391688e-01 3.012837478628842547e-01 3.301181660256211625e-01 9.374686669556651086e-01 -4.464909806888076593e-01 -6.962299398562078467e-01 6.807001762781013099e-01 3.343973774328792281e-01 -4.050620806727334156e-01 5.196858154769072868e-01 4.165306244847470918e-01 -7.580744352875995462e-01
9.992888992430621897e-01 7.174081067671989054e-01 -9.605718730664076777e-01 -8.854191620538777174e-01 3.569800124972051236e-01 2.667869829278735061e-01 -9.765747004014382338e-01 3.831429185266665982e-02 -5.065023244407284020e-01 5.530779221058046424e-02 -4.662227986529776658e-01 3.242800413032398410e-01 3.253237203482062245e-01 9.728119409463165113e-01 -4.616671004630564790e-01 -6.962299398562078467e-01 6.892023265847329050e-01 3.281545138955130891e-01 -3.927464319047262453e-01 5.234639274975450007e-01 4.168234026141659498e-01 -7.556287102983975101e-01
-9.315562043673466519e-01 7.116752295099226799e-01 -9.547453643895652542e-01 -8.854191620538777174e-01 3.654229124462604616e-01 2.384338835479724583e-01 -9.689800667757022534e-01 3.318745522902610823e-02 -4.923449674252317054e-01 6.120403786654637912e-02 -4.663667242039818417e-01 3.173945342805488679e-01 3.321413118187757085e-01 9.693217584860689406e-01 -4.657104342258719942e-01 -7.044555741415767791e-01 6.856681189443003532e-01 3.339557208869456950e-01 -3.938277194757039412e-01 5.411623806304026729e-01 4.322025321192337621e-01 -7.556287102983975101e-01
9.992888992430621897e-01 7.116752295099226799e-01 -9.489724563425113724e-01 -9.023782075597955865e-01 3.681265347778714947e-01 2.384338835479724583e-01 -9.764917630342728749e-01 3.318745522902610823e-02 -5.097544626946436397e-01 6.120403786654637912e-02 -4.601420783636718248e-01 3.207571823735333449e-01 3.267939971172879599e-01 9.693217584860689406e-01 -4.817635000546178770e-01 -6.983065136937376405e-01 6.892023265847329050e-01 3.281545138955130891e-01 -3.923939239206308827e-01 5.177438282831274829e-01 4.323056757271666051e-01 -7.556287102983975101e-01
-9.889906024743320145e-01 7.116752295099226799e-01 -9.378843057843953002e-01 -9.023782075597955865e-01 3.534447642271096868e-01 2.384338835479724583e-01 -9.705918248895591960e-01 3.318745522902610823e-02 -5.028672942301479765e-01 6.773425696017776332e-02 -4.656804232432592006e-01 3.217599039644885028e-01 3.458757552731070994e-01 9.693217584860689406e-01 -4.804363538355218566e-01 -7.022125113242410066e-01 6.807001762781013099e-01 3.372273178126963256e-01 -3.923939239206308827e-01 5.250376289324152346e-01 4.185680749499844922e-01 -7.694433661702230198e-01
-9.859238974153691215e-01 7.380810732408438213e-01 -9.439165077797869730e-01 -9.012505392707723662e-01 3.569800124972051236e-01 2.553428463274949323e-01 -9.689800667757022534e-01 3.965687149170382675e-02 -5.077880902092107851e-01 6.435558880824632233e-02 -4.699572053007464723e-01 3.207571823735333449e-01 3.241066975900390723e-01 9.456342574079488195e-01 -4.657104342258719942e-01 -7.036519094514265271e-01 6.792228343975315052e-01 3.302989338869928293e-01 -3.851112091263324544e-01 5.311381775066155164e-01 4.299843262985847403e-01 -7.486570457110088839e-01
-9.860219011316655457e-01 7.176087174007119707e-01 -9.609717314093647600e-01 -9.089074289324186040e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.765747004014382338e-01 4.849635196055146480e-02 -4.864083001084201774e-01 6.773425696017776332e-02 -4.518995091471300629e-01 3.216544442681517069e-01 3.452759868608874516e-01 9.483761963088404023e-01 -4.757873709915045879e-01 -7.022125113242410066e-01 6.807001762781013099e-01 3.088143972069641308e-01 -3.919115320864083873e-01 5.330326042676620801e-01 4.185680749499844922e-01 -7.556287102983975101e-01
-9.889906024743320145e-01 7.174081067671989054e-01 -9.439165077797869730e-01 -8.973510036382751354e-01 3.569800124972051236e-01 2.572764181011759632e-01 -9.821191562247263418e-01 3.831429185266665982e-02 -5.020183312381040208e-01 5.530779221058046424e-02 -4.656804232432592006e-01 3.207571823735333449e-01 3.241066975900390723e-01 9.728119409463165113e-01 -4.804363538355218566e-01 -6.930189873295626857e-01 6.807001762781013099e-01 3.281545138955130891e-01 -3.923939239206308827e-01 5.234639274975450007e-01 4.185680749499844922e-01 -7.556287102983975101e-01
-9.396793409458281676e-01 7.116752295099226799e-01 -9.520869762523175295e-01 -9.023782075597955865e-01 3.742568460872102154e-01 2.384338835479724583e-01 -9.764917630342728749e-01 5.852078766070434312e-02 -4.923449674252317054e-01 6.120403786654637912e-02 -4.608324847497999865e-01 3.310838627932479739e-01 3.354927516440255886e-01 9.700272364555293514e-01 -4.657104342258719942e-01 -6.962299398562078467e-01 6.865093270390647540e-01 3.339557208869456950e-01 -3.915558046762180888e-01 5.330326042676620801e-01 4.356430913113931158e-01 -7.553547378988332284e-01
-9.860219011316655457e-01 7.176087174007119707e-01 -9.520869762523175295e-01 -9.089074289324186040e-01 3.742568460872102154e-01 2.584851608253955213e-01 -9.765747004014382338e-01 4.849635196055146480e-02 -4.939901249654492510e-01 4.869192111092313091e-02 -4.518995091471300629e-01 3.022836316042811777e-01 3.241066975900390723e-01 9.478940242763749247e-01 -4.681086286021451937e-01 -6.950704193966809052e-01 6.807001762781013099e-01 3.190288257540325745e-01 -3.919115320864083873e-01 5.333903997415978537e-01 4.165306244847470918e-01 -7.478898616790214948e-01
-9.952261411873309926e-01 7.131153399196175080e-01 -9.470945510377538623e-01 -9.023782075597955865e-01 3.668531950445133027e-01 2.347599382631815335e-01 -9.995656705229274408e-01 4.849635196055146480e-02 -4.956621773590123015e-01 6.663042229768967317e-02 -4.518995091471300629e-01 3.293151319740101890e-01 3.241066975900390723e-01 9.582753941735728809e-01 -4.616671004630564790e-01 -7.022125113242410066e-01 6.807001762781013099e-01 3.281545138955130891e-01 -3.923939239206308827e-01 5.330326042676620801e-01 4.185680749499844922e-01 -7.514388159750924334e-01
9.962993259716794725e-01 7.089128999759863881e-01 -9.359209200959668351e-01 -8.854191620538777174e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.778892758855849410e-01 3.615791861965789167e-02 -4.892932299988158595e-01 6.120403786654637912e-02 -4.555195060470391688e-01 3.179910600648803154e-01 3.267939971172879599e-01 9.582753941735728809e-01 -4.519312802819306363e-01 -6.962299398562078467e-01 6.832474308802904961e-01 3.343973774328792281e-01 -4.097608483576360427e-01 5.196858154769072868e-01 4.392356198683804447e-01 -7.662552582018355984e-01
9.992888992430621897e-01 7.116752295099226799e-01 -9.470945510377538623e-01 -9.023782075597955865e-01 3.681265347778714947e-01 2.384338835479724583e-01 -9.665163225339414854e-01 3.700672357917844657e-02 -5.097544626946436397e-01 6.120403786654637912e-02 -4.553063767697975717e-01 3.207571823735333449e-01 3.221654162722791259e-01 9.548798529519846312e-01 -4.657104342258719942e-01 -6.931105610493163427e-01 6.841957856717058029e-01 3.367941157537042152e-01 -3.929506194222303073e-01 5.191067843369778778e-01 4.323056757271666051e-01 -7.553547378988332284e-01
-9.860219011316655457e-01 7.174081067671989054e-01 -9.470945510377538623e-01 -9.089074289324186040e-01 3.742568460872102154e-01 2.553428463274949323e-01 -9.765747004014382338e-01 4.849635196055146480e-02 -4.956621773590123015e-01 6.773425696017776332e-02 -4.518995091471300629e-01 3.244878150484604706e-01 3.241066975900390723e-01 9.483761963088404023e-01 -4.757873709915045879e-01 -6.950704193966809052e-01 6.807001762781013099e-01 3.190288257540325745e-01 -3.941998027959230377e-01 5.333903997415978537e-01 4.185680749499844922e-01 -7.638638749414536910e-01
-9.889906024743320145e-01 7.116752295099226799e-01 -9.509198887789127586e-01 -9.023782075597955865e-01 3.534447642271096868e-01 2.384338835479724583e-01 -9.689800667757022534e-01 3.699528845177346703e-02 -4.923449674252317054e-01 5.530779221058046424e-02 -4.656804232432592006e-01 3.179910600648803154e-01 3.460428006412685775e-01 9.693217584860689406e-01 -4.804363538355218566e-01 -7.022780079333125203e-01 6.699859591842467488e-01 3.281545138955130891e-01 -3.997166262541992365e-01 5.411623806304026729e-01 4.185680749499844922e-01 -7.556287102983975101e-01
-9.423767121270422154e-01 7.089128999759863881e-01 -9.319987573503613065e-01 -8.854191620538777174e-01 3.661929858103882829e-01 2.525206590765605164e-01 -9.765747004014382338e-01 3.318745522902610823e-02 -4.956621773590123015e-01 4.869192111092313091e-02 -4.542174508170093716e-01 3.179910600648803154e-01 3.452759868608874516e-01 9.483761963088404023e-01 -4.519312802819306363e-01 -6.962299398562078467e-01 6.795442247923817458e-01 3.281545138955130891e-01 -4.097608483576360427e-01 5.196858154769072868e-01 4.188554315178194543e-01 -7.694694535093650201e-01
-9.889906024743320145e-01 7.116752295099226799e-01 -9.479079166960041603e-01 -9.089074289324186040e-01 3.742568460872102154e-01 2.525206590765605164e-01 -9.765747004014382338e-01 4.463526019832930736e-02 -5.123243747978621920e-01 5.530779221058046424e-02 -4.611366248737056583e-01 3.012837478628842547e-01 3.390629833741780619e-01 9.693217584860689406e-01 -4.570023141197643302e-01 -7.044555741415767791e-01 6.759188329462348932e-01 3.281545138955130891e-01 -3.997166262541992365e-01 5.445867106288733162e-01 4.165306244847470918e-01 -7.556287102983975101e-01
